movieId,item_id,title,is_european_wide,is_non_english,has_us_origin,has_us_company_involvement,is_coproduction,is_blockbuster_head,num_origin_countries,rating_count_train,directors,director_citizenship,filming_location_country,award_count,global_compatibility_score,local_europe_score,platform_compatible_europe,local_europe,local_non_english_no_us_europe,award_signal_europe,director_europe_european_film
107155,,Captive Women (1000 Years from Now) (3000 A.D.) (1952),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107157,,"Boy and the Pirates, The (1960)",False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107159,,Zatoichi and the Chest of Gold (Zatôichi senryô-kubi) (Zatôichi 6) (1964),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107161,,Zatoichi's Flashing Sword (Zatôichi abare tako) (Zatôichi 7) (1964),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107172,16427.0,Ways to Live Forever (2010),True,False,False,False,True,False,2,1.0,,,,0.0,0.4,0.6,False,False,False,False,False
107174,,La Rabbia (1963),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107176,16428.0,Visions of Europe (2004),True,False,False,False,True,False,25,2.0,,,,0.0,0.4,0.6,False,False,False,False,False
107178,16429.0,Ghetto (Vilniaus Getas) (2006),True,True,False,False,True,False,2,1.0,,,,0.0,0.2,0.8,False,True,True,False,False
107183,16430.0,"Battle of amfAR, The (2013)",False,False,False,False,False,False,0,1.0,,,,0.0,0.0,0.6,False,False,False,False,False
107185,16431.0,Blue Sunshine (1978),False,False,True,False,False,False,1,4.0,,,,0.0,0.4,0.4,False,False,False,False,False
107188,,Adventures of Zatoichi (Zatôichi sekisho yaburi) (Zatôichi 9) (1964),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107194,,Edmund Kean: Prince Among Lovers (Kean) (1924),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107196,16432.0,Is the Man Who Is Tall Happy? (2013),True,False,False,False,False,False,1,23.0,,,,0.0,0.2,0.8,False,True,False,False,False
107199,,Reel Rock 8 (2013),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107202,,Reel Rock 7 (2012),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107204,,Outbound (Periferic) (2010),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107207,16433.0,All Things to All Men (2013),True,False,False,False,False,False,1,1.0,,,,0.0,0.2,0.8,False,True,False,False,False
107209,,The Outsider (2014),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107213,16434.0,"Truth About Emanuel, The (2013)",False,False,True,True,False,False,1,2.0,,,,0.0,0.4,0.4,False,False,False,False,False
107215,,Midnight Clear (2006),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107217,16435.0,The Nutcracker in 3D (2009),True,False,False,False,True,False,2,2.0,,,,0.0,0.4,0.6,False,False,False,False,False
107224,16436.0,"Wipers Times, The (2013)",True,False,False,False,False,False,1,1.0,,,,0.0,0.0,0.8,False,True,False,False,False
107226,,"Storm in Summer, A (2000)",False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107230,16437.0,Deadbolt (1992),False,False,False,False,False,False,1,2.0,,,,0.0,0.2,0.6,False,False,False,False,False
107232,16438.0,"Deadly Spawn, The (1983)",False,False,True,False,False,False,1,1.0,,,,0.0,0.4,0.4,False,False,False,False,False
107234,,Deadly Surveillance (1991),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107236,16439.0,Those Daring Young Men in Their Jaunty Jalopies (1969),True,False,False,False,True,False,3,1.0,,,,0.0,0.4,0.6,False,False,False,False,False
107238,,Rhythm of a Crime (Ritam zlocina) (1981),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107241,,Cowboy del Amor (2005),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107243,16440.0,Gregoire Moulin vs. Humanity (Grégoire Moulin contre l'humanité) (2001),True,True,False,False,False,False,1,0.0,,,,0.0,0.0,1.0,False,True,True,False,False
107248,16441.0,"Night of the Hunted, The (Nuit des traquées, La) (1980)",True,True,False,False,False,False,1,1.0,,,,0.0,0.0,1.0,False,True,True,False,False
107252,,Island at War (2004),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107262,,Zatoichi and the Doomed Man (Zatôichi sakate giri) (Zatôichi 11) (1965),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107264,,Zatoichi's Revenge (Zatôichi nidan-kiri) (Zatôichi 10) (1965),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107266,,I Heart Monster Movies (2012),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107268,,Deadly Voyage (1996),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107270,16442.0,Decampitated (1998),False,False,True,True,False,False,1,1.0,,,,0.0,0.4,0.4,False,False,False,False,False
107274,16443.0,"Deep, The (Djúpið) (2012)",True,True,False,False,False,False,1,4.0,,,,0.0,0.0,1.0,False,True,True,False,False
107278,16444.0,Lips of Blood (Lèvres de sang) (1975),True,True,False,False,False,False,1,1.0,,,,0.0,0.0,1.0,False,True,True,False,False
107281,,"Gentlemen Don't Eat Poets (Grotesque, The) (1995)",False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107289,,American Raspberry (Prime Time) (Funny America) (1977),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107295,,"Last Ride, The (2012)",False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107297,,Hava Nagila: The Movie (2012),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107299,16445.0,"Bling Ring, The (2011)",False,False,True,False,False,False,1,7.0,,,,0.0,0.4,0.4,False,False,False,False,False
107302,,"Perfect Man, A (2013)",False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107304,,Gurren Lagann: Childhood's End (Gekijô ban Tengen toppa guren ragan: Guren hen) (2008),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107306,,Gurren Lagann: The Lights in the Sky are Stars (Gekijô ban Tengen toppa guren ragan: Ragan hen) (2009),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107309,16446.0,Una Noche (2012),True,True,True,False,True,False,3,5.0,,,,0.0,0.4,0.6,False,False,False,False,False
107312,16447.0,Lady and the Tramp II: Scamp's Adventure (2001),False,False,True,True,False,False,1,10.0,,,,0.0,0.4,0.4,False,False,False,False,False
107314,16448.0,Oldboy (2013),False,False,True,True,False,False,1,65.0,,,,0.0,0.4,0.4,False,False,False,False,False
107316,,WW III: World War III (Der 3. Weltkrieg) (1998),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107328,16449.0,"Shiver of the Vampires, The (Frisson des vampires, Le) (1971)",True,True,False,False,False,False,1,2.0,,,,0.0,0.0,1.0,False,True,True,False,False
107334,,"Sucker, The (Corniaud, Le) (1965)",False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107338,16450.0,Dampfnudelblues (2013),True,True,False,False,False,False,1,2.0,,,,0.0,0.0,1.0,False,True,True,False,False
107342,,Zatoichi and the Chess Expert (Zatôichi Jigoku tabi) (Zatôichi 12) (1965),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107344,,Zatoichi's Vengeance (Zatôichi no uta ga kikoeru) (Zatôichi 13) (1966),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107346,,Zatoichi's Pilgrimage (Zatôichi umi o wataru) (Zatôichi 14) (1966),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107348,16451.0,Anchorman 2: The Legend Continues (2013),False,False,True,True,False,True,1,266.0,,,,0.0,0.8,0.2,False,False,False,False,False
107350,,Escape Fire: The Fight to Rescue American Healthcare (2012),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107352,,Killing Lincoln (2013),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107354,16452.0,Good Ol' Freda (2013),True,False,False,False,False,False,1,4.0,,,,0.0,0.2,0.8,False,True,False,False,False
107357,16453.0,Call Me Crazy: A Five Film (2013),False,False,True,False,False,False,1,3.0,,,,0.0,0.4,0.4,False,False,False,False,False
107359,16454.0,What If... (An...) (2012),True,True,False,False,False,False,1,5.0,,,,0.0,0.0,1.0,False,True,True,False,False
107361,,Unbeatable (Ji zhan) (2013),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107368,,Sarah Silverman:  We Are Miracles (2013),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107370,16455.0,Footprints on the Moon (Le orme) (Primal Impulse) (1975),True,True,False,False,False,False,1,1.0,,,,0.0,0.0,1.0,False,True,True,False,False
107372,,Happy Family (2010),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107380,,Mike Tyson:  Undisputed Truth (2013),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107382,16456.0,Whoopi Goldberg Presents Moms Mabley (2013),False,False,False,False,False,False,0,3.0,,,,0.0,0.0,0.6,False,False,False,False,False
107397,16457.0,"Take Her, She's Mine (1963)",False,False,True,True,False,False,1,2.0,,,,0.0,0.4,0.4,False,False,False,False,False
107400,,Bonnie and Clyde (2013),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107402,,Christmas Eve (1947),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107404,16458.0,"Executioner, The (Massacre Mafia Style) (1978)",False,False,True,False,False,False,1,0.0,,,,0.0,0.4,0.4,False,False,False,False,False
107406,16459.0,Snowpiercer (2013),True,False,True,False,True,True,4,438.0,,,,0.0,1.0,0.2,True,False,False,False,False
107408,,Only Old Men Are Going to Battle (V boy idut odni stariki) (1973),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107410,,Guest from the Future (Gostya iz buduschego) (1985),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107412,,"Kidnapping, Caucasian Style (Kavkazskaya plennitsa) (1967)",False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107418,16460.0,Phase 7 (2011),False,True,False,False,False,False,1,1.0,,,,0.0,0.0,0.8,False,False,False,False,False
107422,16461.0,Hellbound? (2012),False,False,False,False,False,False,1,0.0,,,,0.0,0.2,0.6,False,False,False,False,False
107424,16462.0,Demon Wind (1990),False,False,True,False,False,False,1,1.0,,,,0.0,0.4,0.4,False,False,False,False,False
107426,,Demons 2 (Dèmoni 2... l'incubo ritorna) (1986),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107434,,Diplomatic Immunity (2009– ),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107436,16463.0,Haunter (2013),True,False,False,False,True,False,2,19.0,,,,0.0,0.4,0.6,False,False,False,False,False
107445,16464.0,"Big Fix, The (1978)",False,False,True,False,False,False,1,5.0,,,,0.0,0.4,0.4,False,False,False,False,False
107447,16465.0,Wrong Cops (2013),True,False,True,False,True,False,2,10.0,,,,0.0,0.6,0.4,True,False,False,False,False
107449,16466.0,"Muppet Christmas: Letters to Santa, A (2008)",False,False,True,False,False,False,1,4.0,,,,0.0,0.4,0.4,False,False,False,False,False
107456,,"Great Diamond Robbery, The (1992)",False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107458,16467.0,Diving In (1990),False,False,True,False,False,False,1,1.0,,,,0.0,0.4,0.4,False,False,False,False,False
107460,16468.0,La guerre des tuques (1984),False,True,False,False,False,False,1,2.0,,,,0.0,0.0,0.8,False,False,False,False,False
107462,16469.0,Ninja: Shadow of a Tear (2013),False,False,True,False,False,False,1,7.0,,,,0.0,0.4,0.4,False,False,False,False,False
107466,,Always (1985),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107477,16470.0,Trinity: Gambling for High Stakes (Odds and Evens) (Pari e dispari) (1978),True,True,True,False,True,False,2,3.0,,,,0.0,0.4,0.6,False,False,False,False,False
107484,,James Gandolfini: Tribute to a Friend (2013),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107499,16471.0,"Vida precoz y breve de Sabina Rivas, La (Precocious and Brief Life of Sabina Rivas, The) (2012)",False,True,False,False,False,False,1,1.0,,,,0.0,0.0,0.8,False,False,False,False,False
107501,16472.0,$ellebrity (Sellebrity) (2012),False,False,True,False,False,False,1,1.0,,,,0.0,0.4,0.4,False,False,False,False,False
107503,,Annie Get Your Gun (1957),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107516,16473.0,Punk's Dead: SLC Punk! 2 (2014),False,False,True,False,False,False,1,2.0,,,,0.0,0.4,0.4,False,False,False,False,False
107537,,Q (2011),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107539,16474.0,In the Fog (V tumane) (2012),True,True,False,False,True,False,5,5.0,,,,0.0,0.2,0.8,False,True,True,False,False
107541,,As Cool As I Am (2013),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107543,16475.0,False Trail (Jägarna 2) (2011),True,True,False,False,False,False,1,2.0,,,,0.0,0.0,1.0,False,True,True,False,False
107548,16476.0,Ice Quake (2010),False,False,True,False,True,False,2,1.0,,,,0.0,0.6,0.2,False,False,False,False,False
107551,16477.0,Snow Beast (2011),False,False,True,False,False,False,1,1.0,,,,0.0,0.2,0.4,False,False,False,False,False
107555,16478.0,Fireworks Wednesday (Chaharshanbe-soori) (2006),False,True,False,False,False,False,1,4.0,,,,0.0,0.0,0.8,False,False,False,False,False
107557,16479.0,Fun Size (2012),False,False,True,True,False,False,1,5.0,,,,0.0,0.4,0.4,False,False,False,False,False
107559,16480.0,Am Ende eiens viel zu kurzen Tages (Death of a superhero) (2011),True,False,False,False,False,False,1,8.0,,,,0.0,0.2,0.8,False,True,False,False,False
107561,,Someone Like Him (Einer wie Bruno) (2011),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107563,16481.0,"Princess for Christmas, A (2011)",False,False,True,False,False,False,1,8.0,,,,0.0,0.4,0.4,False,False,False,False,False
107565,16482.0,"Fuck You, Goethe (Fack Ju Göhte) (2013)",True,True,False,False,False,False,1,13.0,,,,0.0,0.0,1.0,False,True,True,False,False
107567,,Kaksi kotia (Dagmamman) (2013),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107569,,Tenderness (Hellyys) (1972),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107573,16483.0,Apnea (Apnoia) (2010),False,False,False,False,False,False,0,1.0,,,,0.0,0.0,0.6,False,False,False,False,False
107575,,Jo Pour Jonathan (2010),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107577,16484.0,Sweet Evil (L'enfance du mal) (2010),True,False,False,False,False,False,1,1.0,,,,0.0,0.0,0.8,False,True,False,False,False
107579,,Gasht-e ershad (2012),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107581,,No Where No One (Hich Koja Hich Kas) (2013),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107584,,Miffo (2003),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107589,,Bad Fucking (2013),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107591,,Open Up to Me (Kerron sinulle kaiken) (2013),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107595,,"Fly Away (Bis zum Horizont, dann links!) (2012)",False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107601,,Das Leben ist nichts für Feiglinge (2012),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107603,,Heiter bis wolkig (2012),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107610,,Alien Cargo (1999),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107612,16485.0,WNUF Halloween Special (2013),False,False,True,False,False,False,1,2.0,,,,0.0,0.4,0.4,False,False,False,False,False
107614,16486.0,White Reindeer (2013),False,False,True,False,False,False,1,1.0,,,,0.0,0.4,0.4,False,False,False,False,False
107617,,Red Obession (2013),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107619,,"Snow on the Pines, The (2013)",False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107621,16487.0,"Wooden Bridge, The (2012)",False,True,False,False,False,False,1,1.0,,,,0.0,0.0,0.8,False,False,False,False,False
107623,,"2013 Rock and Roll Hall of Fame Induction Ceremony, The (2013)",False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107625,16488.0,Gorko! (2013),True,True,False,False,False,False,1,3.0,,,,0.0,0.0,1.0,False,True,True,False,False
107627,16489.0,"Physician, The (2013)",True,False,False,False,False,False,1,26.0,,,,0.0,0.2,0.8,False,True,False,False,False
107630,,High School (2010),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107632,,Carmen (1918),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
107634,,Grand Tour: Disaster in Time (Timescape) (1992),False,False,False,False,False,False,0,0.0,,,,0.0,0.0,0.6,False,False,False,False,False
