movieId,title,genres,clean_title,release_year,imdbId,tmdbId,imdb_id_str,rating_count,mean_rating,rating_std,first_rating_at,last_rating_at,tag_count,unique_tag_count,top_tags,genome_tag_coverage,top_genome_tags,item_id,rating_count_test,rating_count_train,rating_count_validation,wikidata_uri,title_wikidata,country,original_language,language_of_work,production_company,production_company_country,production_company_hq_country,publication_date,has_mpnet_json,has_clip_json,has_mpnet_matrix,has_clip_matrix
761,"Phantom, The (1996)",Action|Adventure,"Phantom, The",1996.0,117331,9826.0,tt0117331,176.0,2.772727272727273,0.9780712533467983,1996-06-02 00:27:59,2012-12-04 17:04:19,7.0,7.0,pretty terrible | can't remember | simon wincer | skull ring | billy zane | treat williams | clv,5.0,based on a comic | super hero | superhero | superheroes | adapted from:comic,610.0,371.0,2972.0,368.0,http://www.wikidata.org/entity/Q1170071,The Phantom,"['Australia', 'United States']",['English'],[],"['Paramount Pictures', 'The Ladd Company', 'Village Roadshow Pictures']",['United States'],['United States'],1996-01-01T00:00:00Z,True,True,True,True
762,Striptease (1996),Comedy|Crime,Striptease,1996.0,117765,9879.0,tt0117765,474.0,2.4778481012658227,1.1135504092208308,1996-07-05 12:45:03,2013-08-18 21:21:38,53.0,25.0,nudity (topless - notable) | nudity (topless) | watched it for the boobs | steven spielberg | golden raspberry (worst picture) | nudity | voyeurism | ving rhames,5.0,strippers | based on a book | adapted from:book | nudity (topless - notable) | erotic,611.0,986.0,7577.0,963.0,http://www.wikidata.org/entity/Q1141460,Striptease,['United States'],['English'],[],"['Castle Rock Entertainment', 'Sony Pictures']",['United States'],['United States'],1996-08-15T00:00:00Z,True,True,True,True
763,"Last of the High Kings, The (a.k.a. Summer Fling) (1996)",Comedy|Drama,"Last of the High Kings, The (a.k.a. Summer Fling)",1996.0,116833,63564.0,tt0116833,2.0,3.0,0.0,2005-06-09 03:19:52,2006-03-06 17:17:01,0.0,0.0,,5.0,irish | irish accent | ireland | coming-of-age | original,612.0,5.0,46.0,4.0,http://www.wikidata.org/entity/Q1476330,The Last of the High Kings,"['Ireland', 'United Kingdom']",['English'],[],['Miramax'],"['Canada', 'United States']","['Canada', 'United States']",1997-10-16T00:00:00Z,True,True,True,True
764,Heavy (1995),Drama|Romance,Heavy,1995.0,113280,22621.0,tt0113280,21.0,3.2857142857142856,1.1019463300386794,1996-08-02 10:53:40,2006-07-07 21:10:00,5.0,5.0,obesity | quirky | directorial debut | oop | entirely dialogue,5.0,loneliness | independent film | liv tyler | melancholic | quirky,,0.0,0.0,0.0,,,[],[],[],[],[],[],,True,True,False,False
765,Jack (1996),Comedy|Drama,Jack,1996.0,116669,7095.0,tt0116669,250.0,3.068,0.9103245372130798,1996-05-25 18:10:54,2015-01-19 06:18:57,20.0,8.0,robin williams | francis ford coppola | comedy | drama | want to see again | aging disorder | jennifer lopez | clv,5.0,drama | childhood | doctors | comedy | sentimental,613.0,488.0,3855.0,469.0,http://www.wikidata.org/entity/Q1471358,Jack,['United States'],['English'],[],"['American Zoetrope', 'Highschool Sweethearts', 'Hollywood Pictures']",['United States'],['United States'],1996-01-01T00:00:00Z,True,True,True,True
766,I Shot Andy Warhol (1996),Drama,I Shot Andy Warhol,1996.0,116594,26890.0,tt0116594,83.0,3.5120481927710845,0.890244908802703,1996-07-07 09:48:14,2014-06-22 03:50:31,19.0,14.0,based on a true story | andy warhol | artist | nudity (topless) | modern art | lgbt | mental illness | activism,5.0,obsession | true story | transgender | very interesting | artist,614.0,182.0,1438.0,181.0,http://www.wikidata.org/entity/Q1582860,I Shot Andy Warhol,"['United Kingdom', 'United States']",['English'],[],"['British Broadcasting Corporation', 'Killer Films']",['United Kingdom'],"['United Kingdom', 'United States']",1997-01-30T00:00:00Z,True,True,True,True
767,"Grass Harp, The (1995)",Comedy|Drama,"Grass Harp, The",1995.0,113211,46732.0,tt0113211,22.0,3.2954545454545454,1.2017753822008792,1996-10-14 12:47:46,2012-02-25 23:25:58,1.0,1.0,charles matthau,0.0,,,0.0,0.0,0.0,,,[],[],[],[],[],[],,True,True,False,False
768,Someone Else's America (1995),Drama,Someone Else's America,1995.0,114494,124633.0,tt0114494,1.0,3.0,,1996-11-01 22:54:07,1996-11-01 22:54:07,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,[],[],[],[],[],[],,True,True,False,False
769,Marlene Dietrich: Shadow and Light (1996),Documentary,Marlene Dietrich: Shadow and Light,1996.0,116992,,tt0116992,6.0,3.6666666666666665,0.816496580927726,1996-06-09 22:48:02,2001-08-29 03:18:07,1.0,1.0,chris hunt,0.0,,,0.0,0.0,0.0,,,[],[],[],[],[],[],,False,False,False,False
770,Costa Brava (1946),Drama,Costa Brava,1946.0,38426,,tt0038426,0.0,,,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,[],[],[],[],[],[],,False,False,False,False
771,"Life Is Rosy (a.k.a. Life Is Beautiful) (Vie est belle, La) (1987)",Comedy|Drama,"Life Is Rosy (a.k.a. Life Is Beautiful) (Vie est belle, La)",1987.0,94265,202425.0,tt0094265,14.0,3.0357142857142856,1.365287877706013,1996-07-03 13:57:34,2013-12-07 19:43:15,0.0,0.0,,5.0,music | oscar (best foreign language film) | criterion | male nudity | so bad it's funny,,0.0,0.0,0.0,,,[],[],[],[],[],[],,False,False,False,False
772,Quartier Mozart (1992),Comedy,Quartier Mozart,1992.0,105201,196940.0,tt0105201,2.0,3.5,0.7071067811865476,1996-11-22 16:10:54,1996-11-23 18:39:48,0.0,0.0,,0.0,,,0.0,0.0,0.0,,,[],[],[],[],[],[],,True,True,False,False
773,Touki Bouki (1973),Drama,Touki Bouki,1973.0,70820,77771.0,tt0070820,2.0,3.0,0.0,1996-11-23 18:38:24,1997-03-06 15:46:29,3.0,3.0,criterion | djibril diop mambéty | bd-r,0.0,,615.0,4.0,30.0,2.0,http://www.wikidata.org/entity/Q3310901,Touki Bouki,['Senegal'],['Wolof'],[],[],[],[],1973-01-01T00:00:00Z,True,True,True,True
774,Wend Kuuni (a.k.a. God's Gift) (1982),Drama,Wend Kuuni (a.k.a. God's Gift),1982.0,84898,181083.0,tt0084898,2.0,2.0,1.4142135623730951,1996-11-23 18:39:13,1997-10-17 08:35:58,1.0,1.0,gaston kaboré,0.0,,,0.0,0.0,0.0,,,[],[],[],[],[],[],,False,False,False,False
775,Spirits of the Dead (1968),Horror|Mystery,Spirits of the Dead,1968.0,63715,41225.0,tt0063715,3.0,3.6666666666666665,1.5275252316519465,1996-06-03 15:41:43,2007-12-23 12:49:51,4.0,4.0,edgar allan poe | jane fonda | bd-r | literary adaptation,5.0,surreal | criterion | macabre | art house | enigmatic,616.0,14.0,110.0,14.0,http://www.wikidata.org/entity/Q18415,Spirits of the Dead,"['France', 'Italy']","['English', 'French', 'Italian']",[],[],[],[],1968-01-01T00:00:00Z,True,True,True,True
776,Babyfever (1994),Comedy|Drama,Babyfever,1994.0,109191,188589.0,tt0109191,3.0,3.0,1.0,1996-11-23 18:39:31,1999-12-01 16:03:46,0.0,0.0,,5.0,women | intense | original | sexy | plot,,0.0,0.0,0.0,,,[],[],[],[],[],[],,True,True,False,False
777,Pharaoh's Army (1995),War,Pharaoh's Army,1995.0,114122,87190.0,tt0114122,1.0,3.0,,1996-11-23 18:40:39,1996-11-23 18:40:39,0.0,0.0,,0.0,,617.0,7.0,19.0,3.0,http://www.wikidata.org/entity/Q7180678,Pharaoh's Army,['United States'],['English'],[],[],[],[],1995-01-01T00:00:00Z,True,True,True,True
778,Trainspotting (1996),Comedy|Crime|Drama,Trainspotting,1996.0,117951,627.0,tt0117951,1166.0,4.017152658662092,0.8780376808258326,1996-06-18 09:02:00,2015-03-27 15:23:02,550.0,94.0,dark comedy | drugs | black comedy | ewan mcgregor | social commentary | british | addiction | based on a book,5.0,drug abuse | drug addiction | drugs | addiction | dark humor,618.0,2335.0,18824.0,2430.0,http://www.wikidata.org/entity/Q109135,Trainspotting,['United Kingdom'],['English'],[],"['Figment Films', 'Film4 Productions']",['United Kingdom'],[],1996-08-15T00:00:00Z,True,True,True,True
779,'Til There Was You (1997),Drama|Romance,'Til There Was You,1997.0,118523,32872.0,tt0118523,37.0,2.8513513513513513,1.0856696913328099,1996-06-04 07:54:18,2013-04-11 13:06:13,0.0,0.0,,5.0,romantic | destiny | romantic comedy | romance | love story,619.0,52.0,419.0,49.0,http://www.wikidata.org/entity/Q232106,'Til There Was You,['United States'],['English'],[],[],[],[],1997-01-01T00:00:00Z,True,True,True,True
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller,Independence Day (a.k.a. ID4),1996.0,116629,602.0,tt0116629,2418.0,3.3765508684863526,1.0634407654316183,1996-07-03 15:21:36,2015-03-25 21:08:29,411.0,84.0,alien invasion | will smith | aliens | sci-fi | action | apocalypse | end of the world | war,5.0,alien | alien invasion | aliens | big budget | special effects,620.0,4630.0,37632.0,4786.0,http://www.wikidata.org/entity/Q105387,Independence Day,['United States'],['English'],[],"['20th Century Studios', 'Centropolis Entertainment']",['United States'],"['Germany', 'United States']",1996-10-03T00:00:00Z,True,True,True,True
781,Stealing Beauty (1996),Drama,Stealing Beauty,1996.0,117737,14553.0,tt0117737,114.0,3.5219298245614037,1.0052744768434587,1996-07-10 09:48:08,2014-10-10 21:28:05,19.0,13.0,jeremy irons | liv tyler | nudity (topless - notable) | nudity (topless) | rachel weisz | nudity (full frontal - notable) | bernardo bertolucci | joseph fiennes,5.0,liv tyler | relationships | nudity (topless - notable) | visually appealing | pornography,621.0,194.0,1607.0,187.0,http://www.wikidata.org/entity/Q749191,Stealing Beauty,"['France', 'Italy', 'United Kingdom']",['English'],[],['Searchlight Pictures'],['United States'],['United States'],1996-09-26T00:00:00Z,True,True,True,True
782,"Fan, The (1996)",Drama|Thriller,"Fan, The",1996.0,116277,9566.0,tt0116277,133.0,2.906015037593985,0.877216620779701,1996-07-24 06:52:36,2012-07-25 21:18:19,6.0,6.0,related:star wars | de niro's downfall | baseball | stalking | tony scott | bibliothek,5.0,baseball | sports | obsession | oscar (best supporting actor) | san francisco,622.0,281.0,2203.0,264.0,http://www.wikidata.org/entity/Q390299,The Fan,['United States'],['English'],[],"['Mandalay Entertainment', 'TriStar Pictures']",['United States'],['United States'],1996-10-03T00:00:00Z,True,True,True,True
783,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance,"Hunchback of Notre Dame, The",1996.0,116583,10545.0,tt0116583,477.0,3.1624737945492662,1.1349659241566266,1996-06-24 17:09:11,2015-02-14 15:01:38,39.0,24.0,paris | disney | disney renaissance | france | lust | disney animated feature | victor hugo | seduction,5.0,disney animated feature | animation | adapted from:book | cartoon | disney,623.0,1042.0,8282.0,1065.0,http://www.wikidata.org/entity/Q213787,The Hunchback of Notre Dame,['United States'],['English'],[],"['Q1047410', 'Walt Disney Pictures']",['United States'],['United States'],1996-06-21T00:00:00Z,True,True,True,True
784,"Cable Guy, The (1996)",Comedy|Thriller,"Cable Guy, The",1996.0,115798,9894.0,tt0115798,764.0,2.68717277486911,1.0472045376311538,1996-06-17 11:28:21,2015-02-12 16:21:05,85.0,20.0,jim carrey | black comedy | not funny | comedy | misunderstood | jack black | boring | stalker,5.0,goofy | comedy | dark comedy | hilarious | dark humor,624.0,1404.0,11532.0,1443.0,http://www.wikidata.org/entity/Q824133,The Cable Guy,['United States'],"['English', 'French']",[],['Brillstein Entertainment Partners'],['United States'],['United States'],1996-10-10T00:00:00Z,True,True,True,True
785,Kingpin (1996),Comedy,Kingpin,1996.0,116778,11543.0,tt0116778,543.0,3.3213627992633517,0.9862263532244331,1996-07-12 09:35:56,2015-01-27 20:57:07,57.0,26.0,bill murray | bowling | woody harrelson | randy quaid | witty | gross-out | madcap | goofy,5.0,comedy | bowling | funniest movies | goofy | dumb,625.0,1052.0,8589.0,1105.0,http://www.wikidata.org/entity/Q625424,Kingpin,['United States'],['English'],[],"['Motion Picture Corporation of America', 'Rysher Entertainment']",['United States'],['United States'],1996-11-07T00:00:00Z,True,True,True,True
786,Eraser (1996),Action|Drama|Thriller,Eraser,1996.0,116213,9268.0,tt0116213,797.0,3.2132998745294854,1.0001501277572031,1996-06-22 11:47:23,2014-09-30 20:05:04,48.0,27.0,arnold schwarzenegger | action | conspiracy | vanessa l. williams | oscar nominee | animal attacks | defense contractors | parachute,5.0,arnold | action | good action | weapons | conspiracy,626.0,1636.0,12892.0,1607.0,http://www.wikidata.org/entity/Q370326,Eraser,['United States'],['English'],[],"['Q65557474', 'Warner Bros. Entertainment']",['United States'],['United States'],1996-08-22T00:00:00Z,True,True,True,True
787,"Gate of Heavenly Peace, The (1995)",Documentary,"Gate of Heavenly Peace, The",1995.0,113147,52059.0,tt0113147,4.0,3.75,1.8929694486000912,1999-12-11 21:09:16,2010-06-02 19:54:07,4.0,4.0,less than 300 ratings | richard gordon | 01/10 | fewer than 300 ratings,5.0,solitude | criterion | china | bollywood | enigmatic,627.0,2.0,76.0,11.0,http://www.wikidata.org/entity/Q7735912,The Gate of Heavenly Peace,['United States'],['English'],[],[],[],[],1995-01-01T00:00:00Z,True,True,True,True
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi,"Nutty Professor, The",1996.0,117218,9327.0,tt0117218,970.0,2.854639175257732,1.086080484634334,1996-06-30 13:18:15,2015-03-24 20:58:21,52.0,22.0,eddie murphy | alter ego | remake | comedy | crappy remake | multiple roles | tom shadyac | jada pinkett smith,5.0,comedy | goofy | buddy movie | hilarious | funniest movies,628.0,1869.0,15074.0,1856.0,http://www.wikidata.org/entity/Q936576,The Nutty Professor,['United States'],['English'],[],['Imagine Entertainment'],['United States'],['United States'],1996-10-17T00:00:00Z,True,True,True,True
789,"I, the Worst of All (Yo, la peor de todas) (1990)",Drama,"I, the Worst of All (Yo, la peor de todas)",1990.0,100990,123763.0,tt0100990,1.0,3.0,,1996-11-23 18:39:49,1996-11-23 18:39:49,15.0,14.0,17th century | biopics | lesbian | writers at work | biography | catholicism | christianity | latin america,5.0,spanish | women | lesbian | pornography | writers,,0.0,0.0,0.0,,,[],[],[],[],[],[],,True,True,False,False
790,"Unforgettable Summer, An (Un été inoubliable) (1994)",Drama,"Unforgettable Summer, An (Un été inoubliable)",1994.0,111546,81949.0,tt0111546,6.0,4.0,0.8944271909999159,1996-06-14 01:55:37,2007-11-10 20:24:12,1.0,1.0,lucian pintilie,5.0,cinematography | bollywood | culture clash | gypsy accent | so bad it's funny,,0.0,0.0,0.0,,,[],[],[],[],[],[],,False,False,False,False
791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994)",Documentary,"Last Klezmer: Leopold Kozlowski, His Life and Music, The",1994.0,113610,,tt0113610,3.0,3.3333333333333335,2.0816659994661326,1996-11-23 18:40:05,2000-04-11 20:44:27,2.0,2.0,yale strom | musicians,5.0,musicians | poland | holocaust | music | judaism,,0.0,0.0,0.0,,,[],[],[],[],[],[],,False,False,False,False
792,"Hungarian Fairy Tale, A (Hol volt, hol nem volt) (1987)",Fantasy,"Hungarian Fairy Tale, A (Hol volt, hol nem volt)",1987.0,93199,42005.0,tt0093199,2.0,3.5,0.7071067811865476,1996-11-23 18:37:47,2004-06-08 20:35:09,0.0,0.0,,5.0,mozart | visually appealing | tokyo | melancholic | bollywood,,0.0,0.0,0.0,,,[],[],[],[],[],[],,False,False,False,False
793,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),Drama,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud),1993.0,106810,124306.0,tt0106810,6.0,3.0,1.2649110640673518,1996-11-23 18:37:31,2005-04-18 08:30:45,0.0,0.0,,5.0,criterion | melancholic | spanish | intimate | male nudity,629.0,12.0,96.0,10.0,http://www.wikidata.org/entity/Q6945858,My Life and Times with Antonin Artaud,['France'],['French'],[],[],[],[],1993-01-01T00:00:00Z,True,True,True,True
794,Midnight Dancers (Sibak) (1994),Comedy|Drama,Midnight Dancers (Sibak),1994.0,111180,183955.0,tt0111180,4.0,4.0,0.816496580927726,1996-07-05 13:02:28,1997-03-28 10:19:17,0.0,0.0,,5.0,gay | working class | glbt | original | androids,,0.0,0.0,0.0,,,[],[],[],[],[],[],,True,True,False,False
795,Somebody to Love (1994),Drama,Somebody to Love,1994.0,111237,44535.0,tt0111237,10.0,3.4,0.9660917830792958,1996-12-19 22:33:33,2010-06-29 07:38:28,0.0,0.0,,0.0,,630.0,11.0,84.0,11.0,http://www.wikidata.org/entity/Q3489796,Somebody to Love,['United States'],['English'],[],[],[],[],1994-01-01T00:00:00Z,True,True,True,True
796,"Very Natural Thing, A (1974)",Drama,"Very Natural Thing, A",1974.0,72362,44495.0,tt0072362,3.0,3.3333333333333335,0.5773502691896257,1996-07-05 13:02:28,1997-03-28 11:20:48,0.0,0.0,,0.0,,631.0,7.0,32.0,3.0,http://www.wikidata.org/entity/Q4660419,A Very Natural Thing,['United States'],['English'],[],[],[],[],1973-01-01T00:00:00Z,True,True,True,True
797,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",Comedy,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La)",1991.0,103207,78285.0,tt0103207,5.0,4.3,1.0954451150103324,1996-07-17 00:48:33,2009-11-02 22:37:36,0.0,0.0,,5.0,gay | pornography | male nudity | criterion | sexual,,0.0,0.0,0.0,,,[],[],[],[],[],[],,True,True,False,False
798,Daylight (1996),Action|Adventure|Drama|Thriller,Daylight,1996.0,116040,11228.0,tt0116040,144.0,2.7534722222222223,0.9982441364046953,1996-12-14 04:32:19,2014-01-25 04:18:21,14.0,11.0,suspense | ok | can't remember | sylvester stallone | rob cohen | flooded sets | bad acting | better than expected,5.0,disaster | action | big budget | special effects | natural disaster,632.0,315.0,2424.0,317.0,http://www.wikidata.org/entity/Q225916,Daylight,['United States'],['English'],[],['Davis Entertainment'],['United States'],['United States'],1997-02-06T00:00:00Z,True,True,True,True
799,"Frighteners, The (1996)",Comedy|Horror|Thriller,"Frighteners, The",1996.0,116365,10779.0,tt0116365,295.0,3.388135593220339,0.8685911545697664,1996-07-31 17:56:21,2014-10-27 01:48:21,41.0,14.0,supernatural | peter jackson | ghosts | cliche | serial killer | michael j. fox | death | entropy,5.0,ghosts | supernatural | horror | frightening | death,633.0,618.0,4938.0,595.0,http://www.wikidata.org/entity/Q1332274,The Frighteners,"['New Zealand', 'United States']",['English'],[],"['Universal Pictures', 'WingNut Films']","['New Zealand', 'United States']","['New Zealand', 'United States']",1998-01-01T00:00:00Z,True,True,True,True
800,Lone Star (1996),Drama|Mystery|Western,Lone Star,1996.0,116905,26748.0,tt0116905,366.0,4.046448087431694,0.9703980012651229,1996-07-07 09:48:34,2015-01-26 23:18:20,23.0,19.0,texas | mystery | chris cooper | incest | r | delights | in netflix queue | on dvr,5.0,southern theme | small town | complex | texas | murder mystery,634.0,709.0,5712.0,775.0,http://www.wikidata.org/entity/Q930332,Lone Star,['United States'],['English'],[],['Columbia Pictures'],['United States'],['United States'],1997-03-27T00:00:00Z,True,True,True,True
801,Harriet the Spy (1996),Children|Comedy,Harriet the Spy,1996.0,116493,38223.0,tt0116493,88.0,2.8920454545454546,0.8952263684586704,1996-07-05 13:02:28,2015-01-19 06:23:59,4.0,3.0,wanting to be a writer | directorial debut | michelle trachtenberg,5.0,spying | kids and family | kids | spy | childhood,,0.0,0.0,0.0,,,[],[],[],[],[],[],,True,True,False,False
